Iteration,Cost
0,2.3025866430570763
1,2.3025502670031215
2,2.3025146814256416
3,2.3024798716511143
4,2.3024458282248426
5,2.302412534806729
6,2.3023799584042166
7,2.3023480826397438
8,2.302316887796033
9,2.302286360272512
10,2.3022564842996625
11,2.3022272627442955
12,2.3021986885734727
13,2.302170748328073
14,2.3021434278104467
15,2.302116712545399
16,2.30209059607441
17,2.302065060674892
18,2.302040099304606
19,2.302015689207263
20,2.3019918142348117
21,2.3019684672686203
22,2.3019456331407713
23,2.3019232894346584
24,2.3019014221453302
25,2.3018800216281656
26,2.301859069810168
27,2.301838552998385
28,2.3018184567177795
29,2.30179876738111
30,2.301779471362545
31,2.3017605592005315
32,2.301742018165647
33,2.301723840882241
34,2.3017060174450577
35,2.3016885373832534
36,2.3016713934052824
37,2.301654577160231
38,2.3016380777002965
39,2.3016218893826985
40,2.301606003226053
41,2.3015904122484585
42,2.3015751083348
43,2.3015600822268745
44,2.301545327083521
45,2.301530837236641
46,2.3015166060373264
47,2.3015026258087823
48,2.3014888870911965
49,2.3014753832100294
50,2.3014621072169996
51,2.301449051439223
52,2.3014362113312097
53,2.3014235814011563
54,2.301411152675802
55,2.301398919162789
56,2.3013868763728795
57,2.301375018258317
58,2.3013633373412796
59,2.3013518285123284
60,2.3013404870344325
61,2.301329308902732
62,2.30131828788113
63,2.301307417518681
64,2.301296693185308
65,2.301286110631582
66,2.3012756635166833
67,2.3012653475836533
68,2.301255158203567
69,2.3012450905203288
70,2.3012351396792083
71,2.3012253019674924
72,2.3012155720440837
73,2.301205945192954
74,2.3011964178539657
75,2.3011869853631213
76,2.3011776427235104
77,2.3011683873591333
78,2.301159214405193
79,2.3011501198257758
80,2.3011411003271807
81,2.301132152345671
82,2.301123271202148
83,2.3011144543109143
84,2.3011056966417587
85,2.301096995575239
86,2.3010883465049234
87,2.301079745319965
88,2.301071189412666
89,2.3010626761148925
90,2.301054199191398
91,2.3010457554943975
92,2.3010373422383554
93,2.301028956693677
94,2.301020595055089
95,2.3010122535049207
96,2.3010039292460824
97,2.3009956188452345
98,2.300987319481456
99,2.3009790275603286
100,2.3009707391246543
101,2.300962450957568
102,2.3009541600377195
103,2.3009458630129687
104,2.3009375562928045
105,2.3009292367947825
106,2.3009209015067738
107,2.300912546717916
108,2.3009041702056807
109,2.300895769079366
110,2.3008873388970787
111,2.300878875706959
112,2.3008703770199337
113,2.300861839214905
114,2.300853257959305
115,2.300844631875538
116,2.3008359564226786
117,2.300827228219969
118,2.30081844372769
119,2.300809598740863
120,2.3008006892292383
121,2.3007917122979658
122,2.300782663956621
123,2.300773540549054
124,2.3007643386942433
125,2.3007550555257397
126,2.3007456858653113
127,2.30073622472765
128,2.3007266680892995
129,2.3007170122232212
130,2.3007072533553847
131,2.300697387459679
132,2.3006874122132577
133,2.300677321212537
134,2.3006671100127054
135,2.3006567740954704
136,2.300646311260247
137,2.300635715492833
138,2.3006249809261656
139,2.3006141031994116
140,2.30060307740643
141,2.300591897008917
142,2.300580558885825
143,2.300569056289493
144,2.3005573829132513
145,2.300545533722767
146,2.300533503385115
147,2.3005212842402254
148,2.300508872741345
149,2.3004962601403243
150,2.300483440797947
151,2.3004704084104177
152,2.300457154540586
153,2.3004436754601203
154,2.3004299647840702
155,2.300416016918974
156,2.30040182256398
157,2.3003873745755703
158,2.300372666246929
159,2.30035769171779
160,2.3003424437033257
161,2.300326915839867
162,2.3003111024827794
163,2.3002949975981566
164,2.300278594214845
165,2.3002618812572133
166,2.3002448531206525
167,2.300227501837547
168,2.300209819485705
169,2.300191799096064
170,2.3001734283783897
171,2.300154698978737
172,2.300135602992411
173,2.3001161306418476
174,2.3000962701944467
