Iteration,Cost
0,2.3025509207395554
1,2.3025050289189193
2,2.302459889380912
3,2.3024154777262726
4,2.302371777205436
5,2.3023287479725516
6,2.30228638628776
7,2.3022446667631327
8,2.302203587544418
9,2.3021631218950467
10,2.3021232559040947
11,2.3020839727922984
12,2.3020452555104907
13,2.302007083739451
14,2.3019694430368802
15,2.301932313933083
16,2.3018956856841872
17,2.3018595416721257
18,2.3018238631732206
19,2.301788631015143
20,2.30175382900039
21,2.3017194426561223
22,2.301685454464684
23,2.30165185998084
24,2.30161863553025
25,2.3015857698530966
26,2.3015532477462965
27,2.301521071323773
28,2.3014892150732087
29,2.3014576579362176
30,2.301426393992332
31,2.3013954079987395
32,2.301364682390326
33,2.3013342041527105
34,2.3013039632677064
35,2.301273934143195
36,2.3012441074800902
37,2.3012144684286606
38,2.301185006988926
39,2.3011557127628937
40,2.301126567716255
41,2.301097557431865
42,2.3010686858200344
43,2.30103992873213
44,2.301011276967392
45,2.3009827167137087
46,2.3009542385044064
47,2.300925829340411
48,2.3008974838348437
49,2.3008691809015844
50,2.300840909733596
51,2.3008126571781236
52,2.3007844076981954
53,2.3007561402752708
54,2.3007278455482623
55,2.300699512699814
56,2.3006711277188616
57,2.30064267748977
58,2.3006141479506246
59,2.3005855211952793
60,2.3005567849672373
61,2.300527918968489
62,2.300498911404494
63,2.3004697549592676
64,2.3004404346245897
65,2.3004109317297097
66,2.3003812350206845
67,2.30035132732276
68,2.300321192805069
69,2.3002908232156214
70,2.300260200370662
71,2.300229304098794
72,2.30019812085851
73,2.300166634259911
74,2.3001348311870844
75,2.3001026895302186
76,2.3000701944821795
77,2.3000373287038074
78,2.3000040807406905
79,2.2999704277041984
80,2.299936349119823
81,2.29990182808635
82,2.299866847382447
83,2.2998313885953454
84,2.299795433568198
85,2.2997589614834193
86,2.299721949332091
87,2.2996843777969693
88,2.2996462251983294
89,2.2996074714386894
90,2.299568095476291
91,2.2995280694706546
92,2.299487371592966
93,2.2994459803836222
94,2.299403863754821
95,2.2993609963191086
96,2.2993173533806233
97,2.2992729003134142
98,2.2992276034403614
99,2.299181440582313
100,2.299134382519016
101,2.299086393376047
102,2.299037442255125
103,2.2989874878693923
104,2.298936501118823
105,2.2988844447421735
106,2.2988312869118257
107,2.2987769903387916
108,2.2987215118184463
109,2.298664806110094
110,2.2986068321647144
111,2.2985475402198046
112,2.2984868806020047
113,2.2984248089345805
114,2.2983612712885675
115,2.2982962068865245
116,2.2982295649473197
117,2.2981612899285624
118,2.2980913184803358
119,2.2980195886116292
120,2.297946041845566
121,2.297870611084458
122,2.2977932284932336
123,2.2977138126249512
124,2.2976322837763123
125,2.2975485704770664
126,2.2974625927030217
127,2.297374262621609
128,2.297283494673033
129,2.297190185909118
130,2.297094240808986
131,2.2969955519237373
132,2.296894011786007
133,2.2967894980234287
134,2.2966818945739043
135,2.2965710827144665
136,2.2964569221754667
137,2.2963392781502674
138,2.296217996960205
139,2.2960929345489656
140,2.2959639276792254
141,2.295830803108436
142,2.29569337252108
143,2.2955514555297976
144,2.295404851785285
145,2.29525335215649
146,2.2950967359039525
147,2.294934761962405
148,2.2947671810220465
149,2.294593729853636
150,2.2944141352418383
151,2.2942281028589804
152,2.2940353256079233
153,2.293835469312444
154,2.2936281793835045
155,2.293413087286291
156,2.2931898038251024
157,2.292957923460214
158,2.292716987017476
159,2.29246652586713
160,2.29220604616456
161,2.291935008768496
162,2.291652840682684
163,2.2913589334597178
164,2.291052636386949
165,2.2907332480991367
166,2.2904000319187006
167,2.2900522047078073
168,2.289688919209299
169,2.2893092773087167
170,2.2889123117705816
171,2.288496993583097
172,2.2880621992796586
173,2.287606736294995
174,2.287129313019746
175,2.2866285543032903
176,2.2861029908097645
177,2.2855510490402744
178,2.284971020202232
179,2.284361062548167
180,2.2837191939968227
181,2.2830432862584336
182,2.2823310644882224
183,2.281580032768767
184,2.2807875226782492
185,2.2799506650658414
186,2.279066356370205
187,2.27813128270116
188,2.27714179350042
189,2.2760939725649108
190,2.2749836136778963
191,2.273806186174591
192,2.2725568024005947
193,2.271230167219275
194,2.2698206071742493
195,2.2683220277753624
196,2.2667278985654713
197,2.265031223253123
198,2.263224544528029
199,2.261299894568699
200,2.2592488562351605
201,2.2570625003174927
202,2.2547314526511757
203,2.252245965299848
204,2.2495959493684796
205,2.246770983854408
206,2.2437605571430606
207,2.240554230328347
208,2.23714156056653
209,2.233512761447249
210,2.2296589641762035
211,2.225572268327087
212,2.2212462797990535
213,2.216676920519883
214,2.2118624863137843
215,2.206804335099749
216,2.2015073259495557
217,2.195980690315656
218,2.1902374102362607
219,2.184294905829957
220,2.1781742079471758
221,2.1719004786518386
222,2.1655027948358954
223,2.159010084727482
224,2.1524512063748715
225,2.1458532131438615
226,2.1392388748123996
227,2.132627542699068
228,2.1260320462475706
229,2.1194631261151797
230,2.1129225712467634
231,2.106407378625495
232,2.099912029437892
233,2.0934258572376656
234,2.086934887655677
235,2.0804240778489893
236,2.073875247707595
237,2.067269107880027
238,2.0605846831915358
239,2.0537988595269185
240,2.046888395462311
241,2.039829240981167
242,2.0325973243886355
243,2.0251680750789887
244,2.017516294101076
245,2.0096152219783683
246,2.001439236192956
247,1.9929616494912996
248,1.9841562456395843
249,1.9749973706726287
250,1.9654593707271963
251,1.9555176761392115
252,1.9451484338042886
253,1.9343290906556272
254,1.9230389213345358
255,1.9112586978989217
256,1.8989709081286836
257,1.8861614998711382
258,1.8728214595367532
259,1.8589422996726945
260,1.8445202003979728
261,1.8295564148203558
262,1.8140575652520876
263,1.798034944571535
264,1.7815059979360635
265,1.7644926902528562
266,1.7470241337372965
267,1.7291359322827906
268,1.7108695643562155
269,1.6922734810232802
270,1.6734032742232905
271,1.6543205804198413
272,1.6350919316213273
273,1.6157924614775359
274,1.596502928463716
275,1.577307237274821
276,1.5582879733296908
277,1.539526945041544
278,1.52110322652612
279,1.5030870400496887
280,1.4855354403758745
281,1.4684932570936822
282,1.4519970004764806
283,1.436063427448116
284,1.4206946918154224
285,1.405883583001662
286,1.3916154123175388
287,1.3778637722837495
288,1.3645974923491841
289,1.3517799125872538
290,1.3393710944691049
291,1.327325533326305
292,1.3155980402663943
293,1.3041447068368806
294,1.2929185836438426
295,1.281873244488975
296,1.2709634441300626
297,1.2601433832152102
298,1.24936926845928
299,1.238598673702452
300,1.2277911158318402
301,1.2169095677653372
302,1.205914831744718
303,1.194773430282999
304,1.183455300683719
305,1.1719327970401385
306,1.1601856560003896
307,1.1481980132893546
308,1.1359634501324454
309,1.1234824627230477
310,1.110764571584999
311,1.0978275494780945
312,1.0846986689871683
313,1.071414856211026
314,1.0580208460425697
315,1.044565714467942
316,1.0311025285986697
317,1.017691413167734
318,1.004382520398794
319,0.9912316616610132
320,0.9782835794511356
321,0.9655826312843034
322,0.9531639188203199
323,0.9410583585817537
324,0.9292888704303833
325,0.9178729119477314
326,0.9068209334875121
327,0.8961413315831055
328,0.8858333994104324
329,0.8759006211294263
330,0.8663354719740062
331,0.8571377195329564
332,0.8482931334844732
333,0.8398014851703702
334,0.8316429410641777
335,0.823818765351156
336,0.8163019860097014
337,0.8091019076553295
338,0.8021761553879861
339,0.7955629977207844
340,0.7891724483087382
341,0.7831439610018747
342,0.7772569504288576
343,0.7720836967783076
344,0.7671909168585946
345,0.7657889549797086
346,0.7690196157068308
347,0.8043939936814957
348,0.8672118484562932
349,1.1364769671873607
350,1.0696294879042796
351,0.9723544923122356
352,0.9821863634047939
353,1.070952096192088
354,1.1489384450526172
355,0.9860741703139108
356,0.9794639562108962
357,0.8394065521215729
358,0.805231721754699
359,0.7667389914719768
360,0.7525254403614573
361,0.7495061728698622
362,0.7411120181725683
363,0.7517279956497636
364,0.7430621086986029
365,0.7665165548797215
366,0.751890268262513
367,0.7844912120580737
368,0.7584354927948692
369,0.7899816446076948
370,0.7565611844974187
371,0.7833868033650674
372,0.7495607396491013
373,0.7740533653402799
374,0.7419477161676322
375,0.7652805202694389
376,0.7351508856468495
377,0.7576775432359857
378,0.729282403078126
379,0.7510498144602694
380,0.7241336384166098
381,0.7450901061050159
382,0.7195717020420882
383,0.7396499529079246
384,0.7154499837813938
385,0.7345360225445252
386,0.7116146628107607
387,0.7296147623256455
388,0.7080028370736671
389,0.7249100383298472
390,0.7046220295614731
391,0.7204172703236058
392,0.7013698556455328
393,0.7160294420887736
394,0.6980641579406625
395,0.7115731815029386
396,0.6945324679189152
397,0.706923418205622
398,0.6906745635432822
399,0.7020144748841161
400,0.6864032404695478
401,0.6968323452050049
402,0.6817002242504427
403,0.6914139435109998
404,0.6766685528516135
405,0.6858814946397579
406,0.6714499207493378
407,0.680372496990949
408,0.6662095025647772
409,0.6750146476947966
410,0.6610471880783456
411,0.6698986706166592
412,0.6560519299550441
413,0.6650766337737617
414,0.6512707449235481
415,0.6605511256442671
416,0.6467020570212167
417,0.6563250423667194
418,0.6423626305290444
419,0.6523656794917805
420,0.6382032731741207
421,0.6486000274623803
422,0.6342036189551999
423,0.6450329868284678
424,0.6303722805931757
425,0.6416072532128381
426,0.6266663029234749
427,0.6382172170473811
428,0.6230146417030021
429,0.6347974303112581
430,0.619420849585756
431,0.6312912273722404
432,0.6158774400085123
433,0.6276361203761046
434,0.6123393721693849
435,0.6237416890220427
436,0.6087531171922107
437,0.6195490790792498
438,0.6050755391531881
439,0.6150544401120079
440,0.6012855472810166
441,0.6103060801915008
442,0.5973799043609012
443,0.6053356473180299
444,0.5933635391682577
445,0.6001749027732034
446,0.5892365428940259
447,0.5949210510637173
448,0.5850309986484882
449,0.5896514225018078
450,0.5808381933160226
451,0.5845004676616004
452,0.5767174530556871
453,0.5794921766699813
454,0.5726743026920437
455,0.5746369531253867
456,0.5687047016896686
457,0.5699232417650625
458,0.5648276278130371
459,0.5653869180929384
460,0.5610578021216531
461,0.5610200502753615
462,0.5573889339241013
463,0.5567991052727618
464,0.553805851102501
465,0.5527040114376729
466,0.5502689820436928
467,0.5487036110260765
468,0.5467618391870295
469,0.5447702601701664
470,0.54326706676718
471,0.5409016808208755
472,0.5397904633904357
473,0.5370993841880425
474,0.5363217597748172
475,0.5333371478718546
476,0.5328549197425407
477,0.529628230877706
478,0.5294048738612834
479,0.5259848733155187
480,0.5259846489560748
481,0.5224065360363207
482,0.5225845381746526
483,0.5189020129363192
484,0.519231636764826
485,0.5154843040151563
486,0.5159301033901428
487,0.512143004175526
488,0.5126803138772957
489,0.5088909822512064
490,0.5094839398830497
491,0.5057211707463145
492,0.5063435045398188
493,0.5026443218843901
494,0.5032717269938712
495,0.49965239173745957
496,0.500261715540815
497,0.49675070486081235
498,0.49733574214024084
499,0.49394921040887124
500,0.4945033320600687
501,0.4912648902885348
502,0.4917534638785904
503,0.48867433940406085
504,0.48908761285855606
505,0.4861713944181675
506,0.4864999486605017
507,0.483757089432194
508,0.4839782521422291
509,0.48141909557462864
510,0.4815375856444833
511,0.47917706848936187
512,0.47917938862058146
513,0.4770200283278184
514,0.4768982631824003
515,0.47493652172168843
516,0.47468980177721876
517,0.47293090748111666
518,0.47254780967344673
519,0.47098624482608453
520,0.47046991539852523
521,0.46909588669212426
522,0.46844014521263555
523,0.4672455232193114
524,0.46644839002558525
525,0.46541022122250775
526,0.46448239500476823
527,0.46359496830831187
528,0.46253031419693436
529,0.46177991108924143
530,0.4605959858228526
531,0.45998068610651127
532,0.45869552920509865
533,0.45819991537429733
534,0.456820444528925
535,0.4564179228646297
536,0.45496793900065113
537,0.45464102139327656
538,0.4531221262084514
539,0.4528520792990776
540,0.45128178383899403
541,0.4510636093172309
542,0.4494587507795111
543,0.4492798241468289
544,0.4476544736304369
545,0.4474944083434253
546,0.4458617213529047
547,0.4457151282325399
548,0.4440805086846779
549,0.4439300907074499
550,0.44231141269341584
551,0.4421566146883282
552,0.4405643141252913
553,0.4404014935002854
554,0.43884079970177203
555,0.4386615706950743
556,0.4371370788078422
557,0.4369422650918915
558,0.4354479589606997
559,0.4352356869519589
560,0.43378369908903297
561,0.4335569539227616
562,0.43214564684828594
563,0.4319013996976479
564,0.4305384700739377
565,0.43027688603327685
566,0.4289574115977955
567,0.4286886484424524
568,0.42740610098553883
569,0.4271220046722047
570,0.4258838675660483
571,0.42559333064829385
572,0.42439359854321
573,0.4240970806556645
574,0.42292672257043407
575,0.42262363524390056
576,0.42148798733243675
577,0.42117542677126046
578,0.4200708710068644
579,0.4197540460700748
580,0.41867395628636855
581,0.4183531250402612
582,0.4172870176413662
583,0.41696766955176434
584,0.4159247959727255
585,0.41560793683032654
586,0.41457756433937903
587,0.4142678251864139
588,0.4132506633335924
589,0.4129495028695176
590,0.4119474295407785
591,0.41165175338712046
592,0.41066557162394196
593,0.4103749502911868
594,0.409397667769291
595,0.4091072822859089
596,0.4081459996914283
597,0.4078637621711017
598,0.40691771739154875
599,0.4066489612115339
600,0.40570924756183613
601,0.4054442901279831
602,0.40451541201195557
603,0.4042519542900408
604,0.40333361423936426
605,0.40307130823055937
606,0.40216490440169744
607,0.40189816099357767
608,0.40100095096516924
609,0.40073495988832647
610,0.3998450478050376
611,0.3995804804079224
612,0.3986984453648745
613,0.3984342259476307
614,0.39756427041887404
615,0.3972990560880826
616,0.3964386342127286
617,0.39617846221252623
618,0.3953216256453394
619,0.3950625930656191
620,0.39420928643691333
621,0.3939531171256529
622,0.3931079609386806
623,0.39285224343115815
624,0.39201656555890296
625,0.3917639418228219
626,0.3909330394965241
627,0.3906819677257938
628,0.38986260723885074
629,0.389608228310905
630,0.38879768226193545
631,0.3885453752782964
632,0.38774019531844267
633,0.3874856491277316
634,0.3866858242812455
635,0.3864326041286845
636,0.385638256640098
637,0.3853824920218855
638,0.3845976234155327
639,0.38434109880943373
640,0.3835681922849175
641,0.38331503329268307
642,0.3825483276209221
643,0.38229482593667513
644,0.381534464527473
645,0.3812844695626661
646,0.3805269765553067
647,0.3802780436762552
648,0.3795260638015147
649,0.37927532992282953
650,0.37852992975980015
651,0.3782788076298828
652,0.37754132697012693
653,0.37728761668103483
654,0.3765589730717173
655,0.37630689717831
656,0.3755845487077447
657,0.3753326232905404
658,0.37461592969425334
659,0.3743646496213533
660,0.37365457140318364
661,0.3734009911954709
662,0.37269846992869865
663,0.37244560915900665
664,0.3717489505918699
665,0.37149566409656537
666,0.3708038913955847
667,0.3705490787746125
668,0.369863136099745
669,0.369610734278759
670,0.3689302556312458
671,0.36867735215292935
672,0.36800301713947386
673,0.3677483964263507
674,0.36708079082688216
675,0.3668231033648174
676,0.3661610373220235
677,0.3659014379335807
678,0.3652498645998534
679,0.36498702142177086
680,0.3643409872132167
681,0.36407709865248145
682,0.36344039229513464
683,0.3631726096454736
684,0.3625433078286398
685,0.36227193306432637
686,0.3616520465255556
687,0.36137929915223993
688,0.3607667606028548
689,0.36049147770668727
690,0.3598845216245969
691,0.35960824824329746
692,0.3590086835535272
693,0.358730011441075
694,0.3581360264119679
695,0.35785495630768277
696,0.357269314692498
697,0.35698673306601647
698,0.3564088825981884
699,0.3561241663666558
700,0.3555540951502203
701,0.3552699558547606
702,0.35470576634604734
703,0.35441940518240644
704,0.3538597536493708
705,0.35357309029395523
706,0.353019255096568
707,0.3527320494200449
708,0.3521841610288526
709,0.35189575304971826
710,0.3513532705838974
711,0.3510643187258977
712,0.3505273962139066
713,0.3502368778231687
714,0.3497064563468
715,0.3494142260726081
716,0.3488884274692228
717,0.3485937010120221
718,0.3480722587876103
719,0.3477770425679646
720,0.3472589152502401
721,0.34696280355670284
722,0.3464489167036465
723,0.34615258028977275
724,0.34564243675791406
725,0.34534613062248803
726,0.34484045354804294
727,0.34453995501186974
728,0.3440388824256012
729,0.34373506397577447
730,0.34323963983425343
731,0.34293110371063973
732,0.34243988143650683
733,0.3421312303136438
734,0.34164458013441934
735,0.3413351546195548
736,0.34085280747162544
737,0.3405437769381364
738,0.3400649919785231
739,0.3397538150361315
740,0.3392792481890086
741,0.3389670837384324
742,0.3384969566959921
743,0.33818419901363517
744,0.33771696860889144
745,0.3374016935323827
746,0.3369392230604815
747,0.33662305644118584
748,0.3361661116128774
749,0.33584981706949757
750,0.3353950906754927
751,0.33507645428208976
752,0.3346260250957985
753,0.33430511101772054
754,0.3338582482060206
755,0.333535097084072
756,0.333093265742313
757,0.3327693775947434
758,0.3323309266533657
759,0.3320069131226302
760,0.33157159188346885
761,0.33124667901827526
762,0.3308150905005061
763,0.3304883665568288
764,0.33005951824030033
765,0.3297308043584617
766,0.32930498382053563
767,0.32897421705641516
768,0.3285516887479364
769,0.32822014129754007
770,0.3278011375449234
771,0.32746750233325855
772,0.3270514994278168
773,0.3267164680791519
774,0.3263034016098045
775,0.3259668410221639
776,0.3255568889094627
777,0.32521974805688647
778,0.3248121314519935
779,0.324475216760496
780,0.32407259410157424
781,0.3237374909202642
782,0.32333761257337235
783,0.32300290554736233
784,0.32260498262056986
785,0.32226975171418126
786,0.32187415139027054
787,0.3215387208398823
788,0.3211468719397559
789,0.32081174873408885
790,0.3204224448138277
791,0.32008570150647037
792,0.3196984031970717
793,0.3193599096861552
794,0.31897410725149017
795,0.31863516900331307
796,0.31825089320166694
797,0.3179095112505768
798,0.3175269391442724
799,0.31718518055762457
