Iteration,Cost
0,2.3025343487109136
1,2.3024917287510767
2,2.3024498179182884
3,2.3024085947467605
4,2.3023680409706517
5,2.302328140936827
6,2.3022888833920048
7,2.302250241830061
8,2.302212200574496
9,2.3021747620897264
10,2.30213790268063
11,2.3021015982911117
12,2.3020658401915735
13,2.3020306178699097
14,2.3019959263001075
15,2.3019617417123346
16,2.301928053990014
17,2.3018948554392886
18,2.3018621280660825
19,2.3018298620584314
20,2.3017980457567853
21,2.3017666607434304
22,2.3017356946566783
23,2.3017051313229153
24,2.301674953759532
25,2.3016451490375074
26,2.301615711797787
27,2.301586629111094
28,2.301557890983179
29,2.301529485933168
30,2.3015014010477066
31,2.3014736248288736
32,2.3014461480526887
33,2.3014189519956556
34,2.3013920211022256
35,2.3013653465919433
36,2.3013389131638067
37,2.3013127171511036
38,2.301286751310541
39,2.301261000486891
40,2.3012354428040127
41,2.301210069247344
42,2.30118486534903
43,2.301159816899505
44,2.301134910852624
45,2.301110139132312
46,2.3010854891559225
47,2.3010609546900835
48,2.3010365193445086
49,2.301012170351391
50,2.300987897607817
51,2.3009636862311496
52,2.3009395210451933
53,2.300915396013595
54,2.3008912954581855
55,2.3008672079660033
56,2.3008431238289226
57,2.300819032402651
58,2.300794918593454
59,2.300770770200986
60,2.300746573496826
61,2.3007223197360713
62,2.3006979931522387
63,2.300673586590421
64,2.3006490916721356
65,2.3006244940611573
66,2.3005997795253776
67,2.30057494094258
68,2.3005499632451536
69,2.3005248302017494
70,2.30049952824138
71,2.3004740508632535
72,2.3004483865801806
73,2.3004225231675974
74,2.300396449910854
75,2.300370154723755
76,2.3003436270337776
77,2.3003168530338662
78,2.3002898129064815
79,2.3002625038652798
80,2.3002349099747312
81,2.3002070136171113
82,2.300178804289668
83,2.3001502721369222
84,2.3001213965729903
85,2.3000921619696264
86,2.300062548560869
87,2.3000325425430406
88,2.3000021313386996
89,2.2999712933333942
90,2.299940018584331
91,2.2999082932218857
92,2.2998761092561852
93,2.299843444536575
94,2.2998102838902583
95,2.2997766085462685
96,2.2997424059384777
97,2.299707662724794
98,2.299672359390035
99,2.2996364793982096
100,2.299600007835616
101,2.299562921751728
102,2.2995252034755436
103,2.2994868243170385
104,2.2994477651457195
105,2.2994080033209787
106,2.2993675194518195
107,2.299326286973582
108,2.2992842784014615
109,2.29924146293463
110,2.2991978192201983
111,2.2991533212799395
112,2.299107939186869
113,2.2990616418052845
114,2.2990143958072653
115,2.298966169221744
116,2.2989169308612585
117,2.2988666449708264
118,2.2988152691800043
119,2.298762763790503
120,2.29870909282765
121,2.298654214626306
122,2.2985980868924405
123,2.298540661601336
124,2.29848189097445
125,2.2984217289887323
126,2.29836012644272
127,2.2982970336476067
128,2.298232389301499
129,2.2981661376564064
130,2.2980982192304378
131,2.298028575359832
132,2.2979571405665884
133,2.2978838508341703
134,2.2978086332826875
135,2.297731420449592
136,2.2976521310624896
137,2.297570678889917
138,2.2974869894201233
139,2.297400973100655
140,2.2973125326989496
141,2.2972215767363457
142,2.2971280042441147
143,2.297031709251419
144,2.2969325721298657
145,2.296830487546247
146,2.2967253327776493
147,2.296616979282101
148,2.2965052980924057
149,2.2963901516179273
150,2.2962713933931065
151,2.296148869000869
152,2.2960224071837243
153,2.2958918376639827
154,2.295756987463392
155,2.2956176662584986
156,2.295473667175018
157,2.2953247726505595
158,2.295170759862972
159,2.2950114050366044
160,2.2948464635181605
161,2.2946756671849444
162,2.294498736790577
163,2.2943153889710484
164,2.294125305667741
165,2.293928155687
166,2.2937235857664144
167,2.2935112307161307
168,2.293290692232989
169,2.2930615556057092
170,2.2928233709327173
171,2.292575668647675
172,2.2923179399626146
173,2.2920496392647722
174,2.2917701990072765
175,2.291478997038114
176,2.291175391557767
177,2.2908586851297494
178,2.2905281340683383
179,2.2901829406574143
180,2.2898222489411117
181,2.2894451474849813
182,2.289050655557835
183,2.288637718930385
184,2.288205238264776
185,2.28775199869141
186,2.2872767071115407
187,2.286777980162601
188,2.2862543312595425
189,2.285704155778901
190,2.2851257196695776
191,2.2845171901494643
192,2.283876572758868
193,2.2832017222368566
194,2.282490329745863
195,2.2817399175361994
196,2.2809478007953112
197,2.2801110931337125
198,2.2792266929519394
199,2.2782912758406284
200,2.2773012315434142
201,2.276252661874806
202,2.275141409159612
203,2.273962991842824
204,2.272712560496095
205,2.2713849165434885
206,2.26997448606439
207,2.268475349644179
208,2.266881146949082
209,2.265185072589858
210,2.2633799370427328
211,2.2614580886529896
212,2.259411515472266
213,2.257231762387169
214,2.2549100326077176
215,2.2524372236726884
216,2.2498039005027337
217,2.2470005701824984
218,2.244017699236093
219,2.2408458132044924
220,2.237475765656831
221,2.233898957792664
222,2.2301075064719798
223,2.2260947774268773
224,2.2218554325218576
225,2.2173864424420926
226,2.2126865389485193
227,2.207757329177404
228,2.2026035562568747
229,2.197233217381723
230,2.191658794033117
231,2.18589577799963
232,2.179963204055981
233,2.1738839163887276
234,2.167683100389505
235,2.16138769504234
236,2.155025405175044
237,2.14862206452469
238,2.142202873379189
239,2.135789946556175
240,2.1293999920150504
241,2.1230454546672797
242,2.1167329489791356
243,2.110463884008466
244,2.1042367779065763
245,2.0980449693718226
246,2.0918809952172355
247,2.0857335534518717
248,2.0795898648066484
249,2.073437520832355
250,2.0672596898096196
251,2.061039495467481
252,2.0547600159763957
253,2.0484039105898946
254,2.0419526439954954
255,2.0353892684838137
256,2.0286959002811655
257,2.0218542894112534
258,2.014845429247478
259,2.0076520348804583
260,2.0002565974173883
261,1.9926414919385984
262,1.9847893175090552
263,1.9766831773355877
264,1.968306169792601
265,1.9596419257179847
266,1.950675267821998
267,1.9413899895381979
268,1.9317710228878622
269,1.921802755994344
270,1.9114707486173854
271,1.9007607831559887
272,1.8896578234826735
273,1.8781473429359739
274,1.8662164365599117
275,1.8538519174779131
276,1.841039601037626
277,1.8277671054596727
278,1.8140223569111527
279,1.7997920901763462
280,1.7850657136574855
281,1.7698337985275214
282,1.7540913137682672
283,1.7378348206154879
284,1.721064218802775
285,1.703786143836938
286,1.686012799522132
287,1.667765153720939
288,1.6490717013026563
289,1.6299758915007911
290,1.6105296676452194
291,1.5907937866862514
292,1.570839735284822
293,1.5507498020154755
294,1.5306121436466829
295,1.5105216225054907
296,1.490571242931184
297,1.470853874484511
298,1.4514561974797822
299,1.4324532907340715
300,1.4139103618442979
301,1.3958817125281402
302,1.3784025472457893
303,1.3614948954418593
304,1.3451687314956067
305,1.3294212964224805
306,1.3142363046517058
307,1.2995963184498194
308,1.2854751815463437
309,1.271840331575024
310,1.2586587396717728
311,1.2458950671687314
312,1.2335115870610078
313,1.2214712224356972
314,1.2097395678447387
315,1.1982801495262567
316,1.1870592467966459
317,1.1760469195469292
318,1.1652125832806313
319,1.154530254433681
320,1.1439737635875975
321,1.1335198746274648
322,1.1231486050807231
323,1.1128407802152138
324,1.1025810762034411
325,1.0923538493043514
326,1.0821482666214988
327,1.0719549959041985
328,1.0617676529323539
329,1.051580941402886
330,1.0413951116043587
331,1.0312136501141296
332,1.021038817386558
333,1.0108797534999943
334,1.0007427536125666
335,0.9906402638674466
336,0.9805846603980324
337,0.9705916687471299
338,0.9606741621511011
339,0.9508544854390052
340,0.9411424039451959
341,0.9315675719769059
342,0.9221305243336371
343,0.9128738716976175
344,0.9037799176675896
345,0.8949135241864689
346,0.8862109593038316
347,0.8778003993421767
348,0.8695186683011521
349,0.8616649006427436
350,0.8538538935953732
351,0.8468720580320716
352,0.839902598526765
353,0.8354699419971022
354,0.8325685262097975
355,0.8419302327658728
356,0.8660381012665155
357,0.9547229918271127
358,1.065596208591871
359,1.216904678435287
360,1.2146534263295343
361,1.118040449315568
362,1.2110556663848364
363,1.016188100508378
364,0.9749693624751364
365,0.8689102648172808
366,0.8330915102301707
367,0.8125388987479104
368,0.7958432749423334
369,0.7910851034563945
370,0.7802738623845757
371,0.7806681768124046
372,0.7720535991805506
373,0.7766326849880791
374,0.7689353985966804
375,0.7788896949144503
376,0.7709175665217918
377,0.7876687018830238
378,0.7773554652998251
379,0.8002960084799088
380,0.7846707942757795
381,0.8092512990023046
382,0.7871537519341634
383,0.8083486397420309
384,0.7823546763002386
385,0.7992402871533086
386,0.7729140791629145
387,0.787260914356589
388,0.7625727607454974
389,0.7757844862973912
390,0.7532328653265508
391,0.7659953920231913
392,0.7454483315748694
393,0.7580727206590746
394,0.7391986938271133
395,0.7517640051342768
396,0.7342473590745511
397,0.7467488270162632
398,0.730324639363684
399,0.7426331441196504
400,0.7271202446207332
401,0.7390045211604358
402,0.7243374270128238
403,0.735499855152558
404,0.7216210531002314
405,0.7318064904739263
406,0.7187048818145693
407,0.7276904470707566
408,0.7153876632351104
409,0.7231215428115012
410,0.7115576920467223
411,0.7180821558556392
412,0.7071815405508023
413,0.7126575645231245
414,0.7023124287216576
415,0.706985602939827
416,0.6970587360749612
417,0.7012252712437785
418,0.6915747052511473
419,0.6955430297620813
420,0.6860054614637056
421,0.6900437842128215
422,0.6805015896781423
423,0.684854778912893
424,0.6752073380258646
425,0.6800767625044027
426,0.6701983605300728
427,0.6757399678222556
428,0.665551641222681
429,0.6719360089075658
430,0.6613182053484814
431,0.6686068706375445
432,0.6574769314436695
433,0.6657080227910543
434,0.6540796052622635
435,0.6631865298082166
436,0.6510514002081117
437,0.6608467445995234
438,0.6482454992101346
439,0.6584271971692223
440,0.6455352777635207
441,0.6557749224967476
442,0.6426989179980653
443,0.652635165920047
444,0.6395243681374867
445,0.6489315159350498
446,0.6359350228761017
447,0.6446824506485516
448,0.6319429323152164
449,0.6400196657864977
450,0.6276244438853004
451,0.6350407575685434
452,0.6230753744660833
453,0.6299103653075088
