Iteration,Cost
0,2.3025602781494827
1,2.3025228381141507
2,2.302486095061222
3,2.302450054006082
4,2.3024147187631145
5,2.302380080563056
6,2.3023461247955415
7,2.3023128473049383
8,2.302280250251816
9,2.3022483229171407
10,2.302217045906784
11,2.302186404888292
12,2.302156389527126
13,2.302126977951385
14,2.3020981476494615
15,2.302069886310896
16,2.30204217616771
17,2.302014994998134
18,2.3019883324508084
19,2.3019621723220918
20,2.301936501599705
21,2.3019113130801165
22,2.301886597075194
23,2.301862339051716
24,2.301838534690167
25,2.3018151677304743
26,2.301792228610649
27,2.3017697117586886
28,2.301747609170729
29,2.3017259084407073
30,2.3017045993208134
31,2.3016836722633034
32,2.3016631178002043
33,2.3016429192283057
34,2.3016230733174354
35,2.3016035705056286
36,2.301584398065968
37,2.301565549815548
38,2.301547007158524
39,2.3015287641440305
40,2.3015108115116414
41,2.3014931379334214
42,2.301475735303888
43,2.301458588094986
44,2.301441686932418
45,2.3014250231125715
46,2.30140858886503
47,2.3013923699756695
48,2.3013763608816387
49,2.301360556404655
50,2.3013449459077977
51,2.3013295226363844
52,2.3013142762700154
53,2.3012991971661387
54,2.301284279605674
55,2.3012695163733765
56,2.301254899478956
57,2.3012404201123986
58,2.3012260703475826
59,2.30121183988744
60,2.301197722392283
61,2.3011837159930515
62,2.3011698132220904
63,2.301156006358765
64,2.301142289126702
65,2.301128657858875
66,2.301115104576726
67,2.301101624533112
68,2.3010882075590646
69,2.301074849432674
70,2.301061546709632
71,2.301048296922977
72,2.301035093686701
73,2.3010219320590823
74,2.301008806249551
75,2.30099570831876
76,2.3009826297043947
77,2.3009695665497065
78,2.300956520148422
79,2.300943479660387
80,2.300930440575264
81,2.3009173999703356
82,2.300904352522343
83,2.3008912910702057
84,2.3008782097536495
85,2.300865105028177
86,2.300851972603861
87,2.3008388070157695
88,2.300825603821363
89,2.3008123578662913
90,2.300799060973095
91,2.3007857090071524
92,2.300772299039307
93,2.300758824189544
94,2.300745277379993
95,2.300731656807054
96,2.3007179548452026
97,2.300704167233438
98,2.30069028924639
99,2.30067631634292
100,2.3006622399102428
101,2.300648055854538
102,2.300633759446551
103,2.300619345101771
104,2.300604806350529
105,2.3005901378485865
106,2.300575332616574
107,2.3005603861237898
108,2.300545289496542
109,2.300530035183429
110,2.3005146176442572
111,2.3004990300744264
112,2.300483265202189
113,2.3004673153697928
114,2.3004511703908688
115,2.30043482462012
116,2.3004182717762034
117,2.300401504478292
118,2.300384515136901
119,2.3003672981932586
120,2.300349841537227
121,2.300332138399583
122,2.3003141824531874
123,2.300295964591697
124,2.3002774752188735
125,2.300258703246249
126,2.3002396450354157
127,2.300220290369075
128,2.300200626673205
129,2.3001806459690135
130,2.3001603353219204
131,2.3001396846842477
132,2.300118683933595
133,2.3000973209412288
134,2.300075587065238
135,2.3000534702860995
136,2.3000309564942194
137,2.300008032811064
138,2.2999846891776534
139,2.2999609114197734
140,2.2999366838263064
141,2.2999119943581547
142,2.299886830977285
143,2.2998611774593942
