Iteration,Cost
0,2.3025648423256464
1,2.3025225433134677
2,2.3024809324222875
3,2.3024399910456
4,2.302399694574218
5,2.302360033711641
6,2.3023209877220414
7,2.3022825429406892
8,2.302244681726822
9,2.3022073860221433
10,2.302170644591772
11,2.30213445088946
12,2.30209879551644
13,2.3020636615419705
14,2.3020290359937605
15,2.301994901129476
16,2.3019612484980967
17,2.301928058904574
18,2.3018953184823787
19,2.301863011294996
20,2.30183112419188
21,2.301799652048773
22,2.3017685813647666
23,2.301737893055264
24,2.301707573085708
25,2.3016776045535283
26,2.3016479763115107
27,2.3016186679237816
28,2.3015896650590673
29,2.301560960836853
30,2.3015325529510156
31,2.3015044317848687
32,2.3014765766318726
33,2.3014489697954366
34,2.3014215996822944
35,2.3013944527387
36,2.301367513363802
37,2.3013407624941737
38,2.3013141910736072
39,2.3012877901618394
40,2.30126155131996
41,2.3012354597417883
42,2.3012095022173584
43,2.3011836670788792
44,2.3011579429283344
45,2.301132316516556
46,2.301106779618566
47,2.301081320736512
48,2.301055932738213
49,2.30103060695685
50,2.3010053298733104
51,2.300980093210185
52,2.300954884925113
53,2.300929700473925
54,2.300904528277902
55,2.300879352633634
56,2.300854164098187
57,2.300828955049241
58,2.3008037119025175
59,2.3007784199621666
60,2.300753075813351
61,2.3007276689491363
62,2.300702185765164
63,2.3006766067084983
64,2.300650923498979
65,2.300625127180355
66,2.300599206231596
67,2.300573149003875
68,2.3005469402088
69,2.3005205732444294
70,2.3004940327877588
71,2.3004673027885194
72,2.3004403744493414
73,2.3004132348351405
74,2.300385870608802
75,2.300358262904103
76,2.3003303963780986
77,2.3003022568190765
78,2.3002738367997315
79,2.300245120330184
80,2.3002160888564025
81,2.300186727239661
82,2.300157018356672
83,2.300126948246767
84,2.3000965063175594
85,2.300065675883401
86,2.30003444126536
87,2.300002787192668
88,2.299970696821685
89,2.299938151332374
90,2.299905126969117
91,2.299871607969606
92,2.2998375801299478
93,2.299803022952714
94,2.299767916925251
95,2.299732245191835
96,2.299695981963332
97,2.2996591047868855
98,2.2996215919337435
99,2.299583416135134
100,2.2995445594537776
101,2.299504992827342
102,2.299464691332809
103,2.2994236357377766
104,2.2993818001157456
105,2.299339152882566
106,2.2992956684014083
107,2.2992513165240833
108,2.299206068299578
109,2.299159886808668
110,2.2991127430336165
111,2.2990646072905414
112,2.2990154447250273
113,2.2989652173793127
114,2.29891388909862
115,2.298861416938578
116,2.298807765963557
117,2.2987528874086847
118,2.298696747941613
119,2.298639302175791
120,2.2985805009698708
121,2.2985202879597586
122,2.2984586108512555
123,2.2983954219106955
124,2.2983306624622153
125,2.298264281339575
126,2.298196221577699
127,2.2981264123258645
128,2.2980547906245428
129,2.297981291041447
130,2.297905838027632
131,2.297828351371659
132,2.2977487565284656
133,2.2976669675421406
134,2.2975828976817962
135,2.2974964571711403
136,2.2974075416757787
137,2.29731604791495
138,2.2972218723985445
139,2.2971249016869866
140,2.297025019887021
141,2.2969220963495367
142,2.296816007625202
143,2.296706616487538
144,2.2965937805484384
145,2.2964773359841595
146,2.2963571332833856
147,2.2962330064732623
148,2.2961047808113833
149,2.29597227385953
150,2.2958352896088785
151,2.2956936252188878
152,2.2955470824194175
153,2.2953954207243994
154,2.2952384120065488
155,2.295075811970398
156,2.2949073684868946
157,2.29473279710341
158,2.2945517991319715
159,2.2943640539268255
160,2.2941692049071203
161,2.293966897438885
162,2.2937567497743503
163,2.2935383440731956
164,2.2933112554958113
165,2.2930750097355195
166,2.2928291333339588
167,2.292573102395999
168,2.292306336575618
169,2.2920282341220717
170,2.2917381525063387
171,2.2914354125733682
172,2.29111927417189
173,2.2907889566226354
174,2.29044360861214
175,2.2900823331241122
176,2.2897041298373026
177,2.2893079472936493
178,2.28889269217014
179,2.288457172709969
180,2.2880000712825037
181,2.2875199958345305
182,2.2870154718733557
183,2.2864848878401647
184,2.2859264714232763
185,2.285338381223949
186,2.284718581602843
187,2.284064868027121
188,2.2833748709932737
189,2.2826460465709166
190,2.2818756395869677
191,2.2810606364689905
192,2.2801978205631532
193,2.2792836829373564
194,2.2783144366037438
195,2.277285971821345
196,2.2761938268649407
197,2.2750332145127516
198,2.2737989710252813
199,2.2724855285948844
200,2.271086828592661
201,2.2695963450289356
202,2.268007142552554
203,2.2663117761370017
204,2.2645022433851594
205,2.2625700089445493
206,2.2605060718249104
207,2.258300888699265
208,2.2559444618505204
209,2.253426399053866
210,2.250736009216691
211,2.247862338251957
212,2.2447944996462024
213,2.2415217998526806
214,2.2380339605253137
215,2.2343215914382126
216,2.2303766054461653
217,2.226192481946691
218,2.2217652427113412
219,2.21709365459332
220,2.212180355672192
221,2.207031932273382
222,2.2016596927457837
223,2.1960804958635824
224,2.1903165748304882
225,2.184394905574927
226,2.178346530501101
227,2.172205301260251
228,2.1660056102664487
229,2.1597831100761353
230,2.1535687634771215
231,2.1473896702406816
232,2.141270734945367
233,2.1352264834371253
234,2.129264723032754
235,2.123390650571329
236,2.1176051081280427
237,2.1119049760193045
238,2.1062820701468605
239,2.1007269750290285
240,2.0952270905100265
241,2.089768702509239
242,2.0843381041061293
243,2.078919296916753
244,2.0734959567975753
245,2.068051457200677
246,2.062568932635764
247,2.0570313403234826
248,2.0514219792509
249,2.0457233033715476
250,2.0399179642152006
251,2.033989497091582
252,2.027921510780006
253,2.0216971478509103
254,2.015300722012666
255,2.008716179860956
256,2.001928308433974
257,1.9949233531511685
258,1.9876880487200197
259,1.980210148297052
260,1.9724791029099678
261,1.9644855999549518
262,1.9562231924540177
263,1.9476876349069436
264,1.938875614810795
265,1.9297857607810336
266,1.9204202106045127
267,1.9107839515802854
268,1.900884120121481
269,1.890730885422917
270,1.8803357404793357
271,1.8697112123332884
272,1.8588718367635988
273,1.847832951436887
274,1.8366096713328015
275,1.825217527271586
276,1.8136698249747432
277,1.801978040306556
278,1.7901527501538168
279,1.7782029770511376
280,1.7661349690098325
281,1.753951197590127
282,1.7416519416233855
283,1.7292344393817152
284,1.7166944645553037
285,1.7040244862770317
286,1.6912138510872448
287,1.678249543774355
288,1.6651148759600176
289,1.6517906712654031
290,1.6382568772544008
291,1.6244909027179586
292,1.6104686219041058
293,1.5961651968152255
294,1.5815558530845655
295,1.5666156264154043
296,1.5513217073242118
297,1.5356546758208711
298,1.5195969931606583
299,1.5031324308517429
300,1.486250545891164
301,1.4689440251594295
302,1.4512138944906843
303,1.4330689317316527
304,1.4145258058997963
305,1.3956103640771536
306,1.3763579943834798
307,1.3568127525398925
308,1.3370251014616574
309,1.3170526086175136
310,1.2969517497560938
311,1.276785529964498
312,1.256617456307977
313,1.2365096408407534
314,1.2165240889663085
315,1.1967180230492322
