Iteration,Cost
0,2.3025252916818633
1,2.3024795330389365
2,2.3024344805259025
3,2.302390115681389
4,2.3023464309974835
5,2.302303405978074
6,2.302261007078843
7,2.302219215717988
8,2.3021780078672456
9,2.302137373346201
10,2.3020973016487365
11,2.302057786039349
12,2.302018806547287
13,2.3019803450081278
14,2.3019423953328886
15,2.301904930406535
16,2.301867939762737
17,2.3018314062907126
18,2.3017953055357854
19,2.301759626661342
20,2.3017243427451906
21,2.3016894399300356
22,2.3016549075547728
23,2.3016207295786764
24,2.3015868880973533
25,2.3015533615028114
26,2.3015201424569733
27,2.3014872233644943
28,2.301454597574071
29,2.3014222567526863
30,2.3013901737993865
31,2.3013583379793303
32,2.3013267278441885
33,2.3012953360245496
34,2.3012641457085317
35,2.301233142087338
36,2.3012023081840285
37,2.301171627881898
38,2.3011410864168305
39,2.3011106662929097
40,2.3010803463493525
41,2.301050109562502
42,2.30101994387815
43,2.300989840058215
44,2.300959785376529
45,2.3009297605629424
46,2.300899741610713
47,2.3008697160067606
48,2.3008396693836737
49,2.3008095893637726
50,2.300779454208255
51,2.300749254399456
52,2.300718970458397
53,2.3006885789858873
54,2.3006580683837754
55,2.300627419690979
56,2.300596614561133
57,2.300565639241983
58,2.300534480418141
59,2.3005031218805616
60,2.3004715447799895
61,2.300439732627151
62,2.3004076645728997
63,2.300375320841311
64,2.3003426903020765
65,2.3003097570577222
66,2.300276503986944
67,2.3002429041426717
68,2.300208942033011
69,2.3001746058401724
70,2.300139871434692
71,2.3001047124460863
72,2.3000691144969947
73,2.300033053645081
74,2.299996510908486
75,2.2999594658731763
76,2.2999218903189615
77,2.299883765583123
78,2.2998450687040575
79,2.2998057745989304
80,2.2997658596617025
81,2.29972529253006
82,2.2996840506612295
83,2.29964210984321
84,2.299599435622045
85,2.2995559916393833
86,2.2995117540903496
87,2.2994666954908367
88,2.2994207791358994
89,2.2993739795491845
90,2.2993262628448834
91,2.2992775928222287
92,2.2992279261225255
93,2.2991772291282757
94,2.299125461318822
95,2.2990725860899857
96,2.2990185572677295
97,2.2989633230711974
98,2.29890684741856
99,2.298849083698249
100,2.298789976385387
101,2.2987294722564946
102,2.2986675190172985
103,2.298604061266784
104,2.2985390415445495
105,2.298472389224395
106,2.2984040463639976
107,2.298333942013491
108,2.2982620067930397
109,2.298188165574156
110,2.298112338806568
111,2.298034450229329
112,2.2979544143804747
113,2.29787213969778
114,2.2977875371919527
115,2.2977005109916724
116,2.297610957520337
117,2.297518765803279
118,2.297423822738751
119,2.2973260237464044
120,2.297225237689373
121,2.2971213364275718
122,2.2970141780819553
123,2.2969036102927882
124,2.296789484190263
125,2.296671639011532
126,2.2965498960233175
127,2.2964240768328006
128,2.2962939823227866
129,2.2961594073409826
130,2.2960201247417547
131,2.2958759138158205
132,2.29572651629273
133,2.2955716724567115
134,2.295411113557596
135,2.295244551638638
136,2.295071698408674
137,2.294892241459367
138,2.294705874165926
139,2.2945122544855736
140,2.2943110183011184
141,2.294101794356571
142,2.2938841737860423
143,2.2936577271595726
144,2.2934219752191343
145,2.293176413667732
146,2.2929204980634386
147,2.292653649278049
148,2.2923752432356017
149,2.2920846124667626
150,2.2917810360820092
151,2.2914637250475747
152,2.291131863129671
153,2.2907845723801747
154,2.290420900804057
155,2.290039823439167
156,2.289640258677666
157,2.289221021743752
158,2.28878085666109
159,2.2883184056081314
160,2.287832202105324
161,2.2873206613648946
162,2.2867820959097886
163,2.2862146764529845
164,2.285616424784181
165,2.284985224533016
166,2.2843187676567944
167,2.2836145666856607
168,2.282869936615553
169,2.2820820003765108
170,2.281247642941586
171,2.2803635422473243
172,2.2794260539676627
173,2.2784312544836975
174,2.277374946423855
175,2.2762526370760305
176,2.275059524122388
177,2.273790446232182
178,2.272439900089052
179,2.2710020243486104
180,2.269470559133505
181,2.267838819802787
182,2.2660997848297924
183,2.2642460487409326
184,2.262269830078987
185,2.260163024501461
186,2.2579173011304072
187,2.2555241464901195
188,2.2529750968076585
189,2.250262039580983
190,2.2473771305983403
191,2.2443130334064576
192,2.241063213518368
193,2.2376223294755495
194,2.2339864323490213
195,2.2301534741943927
196,2.2261237359236516
197,2.2219002058805617
198,2.2174889418491674
199,2.212899648369177
200,2.208145181306573
201,2.2032419549307853
202,2.198209377945946
203,2.193068571255249
204,2.1878421066903413
205,2.182553502387335
